Strategy,CAGR,PnL,Total Return,# Trades,Win %,Max Drawdown,Sharpe,Best Params
bollinger (best),0.22250533582719556,84462.07441800053,0.8446207441800084,43,100.0,-0.09638551433463205,1.6428345463715235,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""bb_k"": 2.0, ""bb_window"": 10}}"
sma_price (best),0.22028364238920584,83442.32644628995,0.8344232644629006,95,90.52631578947368,-0.08210293402001134,1.7629126947847418,"{""portfolio"": {""buy_pct_cash"": 0.75, ""cooldown_bars"": 5, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""window"": 5}}"
macd (best),0.18584794658356096,68117.2233233605,0.6811722332336072,62,88.70967741935483,-0.09161677808661328,1.3113305622769276,"{""portfolio"": {""buy_pct_cash"": 0.75, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""macd_fast_window"": 10, ""macd_signal_window"": 12, ""macd_slow_window"": 20}}"
buy_hold,0.06695642490732778,21817.59999999999,0.21837328320183969,0,,-0.04011208193554594,1.1599379887406323,"{""buy_pct_cash"": 1.0}"
rsi (best),0.042023823182546494,13354.299785275987,0.1336637526113056,29,89.65517241379311,-0.023629448614367887,1.1758094714569416,"{""portfolio"": {""buy_pct_cash"": 0.25, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 1.0, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""rsi_window"": 5}}"
