entry_time,exit_time,symbol,side,qty,entry_price,exit_price,gross_pnl,entry_cost,exit_cost,net_pnl,return_pct,hold_days
2023-01-18 00:00:00+00:00,2023-01-30 00:00:00+00:00,atw,LONG,67,373.0,360.0,-871.0,0.0,0.0,-871.0,-0.03485254691689008,12
2023-02-01 00:00:00+00:00,2023-03-07 00:00:00+00:00,atw,LONG,68,360.0,400.1,2726.8000000000015,0.0,0.0,2726.8000000000015,0.11138888888888895,34
2023-03-31 00:00:00+00:00,2023-04-03 00:00:00+00:00,atw,LONG,64,397.3,400.0,172.79999999999927,0.0,0.0,172.79999999999927,0.0067958721369242095,3
2023-04-05 00:00:00+00:00,2023-04-14 00:00:00+00:00,atw,LONG,63,401.9,400.0,-119.69999999999857,0.0,0.0,-119.69999999999857,-0.004727544165215172,9
2023-04-26 00:00:00+00:00,2023-05-04 00:00:00+00:00,atw,LONG,62,404.95,397.0,-492.8999999999993,0.0,0.0,-492.8999999999993,-0.019632053339918482,8
2023-05-15 00:00:00+00:00,2023-06-09 00:00:00+00:00,atw,LONG,61,409.95,427.0,1040.0500000000006,0.0,0.0,1040.0500000000006,0.041590437858275424,25
2023-06-16 00:00:00+00:00,2023-06-27 00:00:00+00:00,atw,LONG,58,436.0,438.25,130.5,0.0,0.0,130.5,0.005160550458715597,11
2023-07-21 00:00:00+00:00,2023-08-09 00:00:00+00:00,atw,LONG,57,444.0,450.3,359.10000000000065,0.0,0.0,359.10000000000065,0.014189189189189214,19
2023-09-01 00:00:00+00:00,2023-09-05 00:00:00+00:00,atw,LONG,57,451.5,451.25,-14.25,0.0,0.0,-14.25,-0.0005537098560354374,4
2023-09-21 00:00:00+00:00,2023-10-23 00:00:00+00:00,atw,LONG,57,446.7,467.5,1185.6000000000006,0.0,0.0,1185.6000000000006,0.04656368927691966,32
2023-11-20 00:00:00+00:00,2023-11-28 00:00:00+00:00,atw,LONG,55,468.0,457.0,-605.0,0.0,0.0,-605.0,-0.023504273504273504,8
2023-12-12 00:00:00+00:00,2023-12-27 00:00:00+00:00,atw,LONG,56,460.15,460.0,-8.399999999998727,0.0,0.0,-8.399999999998727,-0.00032598065848088074,15
2024-01-08 00:00:00+00:00,2024-01-30 00:00:00+00:00,atw,LONG,55,466.6,478.3,643.4999999999993,0.0,0.0,643.4999999999993,0.02507501071581652,22
2024-02-07 00:00:00+00:00,2024-03-01 00:00:00+00:00,atw,LONG,53,491.25,508.0,887.75,0.0,0.0,887.75,0.03409669211195929,23
2024-03-18 00:00:00+00:00,2024-03-26 00:00:00+00:00,atw,LONG,51,506.6,502.5,-209.10000000000116,0.0,0.0,-209.10000000000116,-0.008093170153967672,8
2024-03-29 00:00:00+00:00,2024-04-02 00:00:00+00:00,atw,LONG,51,504.1,505.0,45.89999999999884,0.0,0.0,45.89999999999884,0.001785360047609556,4
2024-04-15 00:00:00+00:00,2024-04-16 00:00:00+00:00,atw,LONG,51,509.0,505.7,-168.30000000000058,0.0,0.0,-168.30000000000058,-0.006483300589390985,1
2024-05-06 00:00:00+00:00,2024-05-20 00:00:00+00:00,atw,LONG,52,503.0,506.1,161.20000000000118,0.0,0.0,161.20000000000118,0.006163021868787322,14
2024-05-30 00:00:00+00:00,2024-06-06 00:00:00+00:00,atw,LONG,50,519.0,511.0,-400.0,0.0,0.0,-400.0,-0.015414258188824663,7
2024-06-26 00:00:00+00:00,2024-07-12 00:00:00+00:00,atw,LONG,50,519.0,506.0,-650.0,0.0,0.0,-650.0,-0.025048169556840076,16
2024-07-22 00:00:00+00:00,2024-07-24 00:00:00+00:00,atw,LONG,49,523.0,521.2,-88.19999999999777,0.0,0.0,-88.19999999999777,-0.003441682600382322,2
2024-07-26 00:00:00+00:00,2024-08-09 00:00:00+00:00,atw,LONG,48,530.0,537.1,340.8000000000011,0.0,0.0,340.8000000000011,0.013396226415094383,14
