entry_time,exit_time,symbol,side,qty,entry_price,exit_price,gross_pnl,entry_cost,exit_cost,net_pnl,return_pct,hold_days
2023-01-17 00:00:00+00:00,2023-02-24 00:00:00+00:00,jet,LONG,124,202.0,201.5,-62.0,0.8265840000000001,0.8245380000000001,-63.651121999999994,-0.002541165841584158,38
2023-01-17 00:00:00+00:00,2023-03-24 00:00:00+00:00,jet,LONG,123,202.0,201.0,-123.0,0.8199180000000001,0.8158590000000002,-124.635777,-0.005016331683168317,66
2023-01-17 00:00:00+00:00,2023-07-12 00:00:00+00:00,jet,LONG,115,202.0,221.0,2185.0,0.7665900000000001,0.8386950000000001,2183.394715,0.09399030198019802,176
2023-01-17 00:00:00+00:00,2023-09-06 00:00:00+00:00,jet,LONG,117,202.0,236.55,4042.3500000000013,0.7799220000000001,0.9133195500000003,4040.6567584500012,0.1709679596534654,232
2023-01-17 00:00:00+00:00,2023-11-03 00:00:00+00:00,jet,LONG,16,202.0,251.0,784.0,0.10665599999999997,0.132528,783.760816,0.2425002524752475,290
2023-02-27 00:00:00+00:00,2023-11-03 00:00:00+00:00,jet,LONG,98,207.0,251.0,4312.0,0.6694380000000001,0.8117340000000001,4310.518828,0.21248737198067633,249
2023-02-27 00:00:00+00:00,2024-03-20 00:00:00+00:00,jet,LONG,22,207.0,370.1,3588.2000000000007,0.15028200000000003,0.2686926,3587.7810254000005,0.7878307038647344,387
2023-05-31 00:00:00+00:00,2024-03-20 00:00:00+00:00,jet,LONG,90,223.5,370.1,13194.000000000002,0.663795,1.0991970000000002,13192.237008000002,0.6558407659955258,294
2023-08-01 00:00:00+00:00,2024-03-20 00:00:00+00:00,jet,LONG,2,240.0,370.1,260.20000000000005,0.015840000000000003,0.024426600000000003,260.1597334,0.5419994445833333,232
2023-08-01 00:00:00+00:00,2024-05-23 00:00:00+00:00,jet,LONG,110,240.0,590.0,38500.0,0.8712000000000001,2.1417,38496.9871,1.4582192083333332,296
2023-08-01 00:00:00+00:00,2024-08-06 00:00:00+00:00,jet,LONG,11,240.0,618.9,4167.9,0.08712000000000009,0.2246607,4167.5882193,1.5786319012499999,371
2023-10-12 00:00:00+00:00,2024-08-06 00:00:00+00:00,jet,LONG,97,266.0,618.9,34231.299999999996,0.8514660000000001,1.9810988999999999,34228.46743509999,1.3265819484962402,299
2023-10-12 00:00:00+00:00,2024-11-28 00:00:00+00:00,jet,LONG,9,266.0,1590.0,11916.0,0.07900200000000002,0.47223000000000004,11915.448768,4.977213353383458,413
2023-12-21 00:00:00+00:00,2024-11-28 00:00:00+00:00,jet,LONG,97,250.0,1590.0,129980.0,0.8002500000000001,5.089590000000001,129974.11016,5.35975712,343
2023-12-21 00:00:00+00:00,2025-02-04 00:00:00+00:00,jet,LONG,17,250.0,2233.0,33711.0,0.1402500000000001,1.2527130000000004,33709.607037,7.9316722440000005,411
2024-04-01 00:00:00+00:00,2025-02-04 00:00:00+00:00,jet,LONG,81,426.1,2233.0,146358.9,1.1389653000000002,5.968809000000002,146351.7922257,4.240347922318704,309
2024-04-01 00:00:00+00:00,2025-03-06 00:00:00+00:00,jet,LONG,17,426.1,2471.0,34763.3,0.23904210000000004,1.3862310000000004,34761.674726900004,4.798883819995306,339
2024-07-26 00:00:00+00:00,2025-03-06 00:00:00+00:00,jet,LONG,77,627.0,2471.0,141988.0,1.5932070000000003,6.278811000000001,141980.127982,2.940825783094099,223
2024-07-26 00:00:00+00:00,2025-06-04 00:00:00+00:00,jet,LONG,26,627.0,2171.0,40144.0,0.5379660000000002,1.8627180000000003,40141.599316,2.462372673046252,313
2024-08-29 00:00:00+00:00,2025-06-04 00:00:00+00:00,jet,LONG,69,675.0,2171.0,103224.0,1.5369750000000002,4.943367,103217.519658,2.2161571585185187,279
2024-08-29 00:00:00+00:00,2025-09-29 00:00:00+00:00,jet,LONG,29,675.0,2405.0,50170.0,0.6459750000000002,2.3015850000000007,50167.05244,2.562812385185185,396
2025-01-03 00:00:00+00:00,2025-09-29 00:00:00+00:00,jet,LONG,68,2106.0,2405.0,20332.0,4.7258640000000005,5.396820000000001,20321.877316,0.1419046234567901,269
2025-01-03 00:00:00+00:00,2025-11-14 00:00:00+00:00,jet,LONG,8,2106.0,2544.0,3504.0,0.5559840000000005,0.6716160000000002,3502.7724,0.20790434472934471,315
2025-02-20 00:00:00+00:00,2025-11-14 00:00:00+00:00,jet,LONG,82,2701.0,2544.0,-12874.0,7.308906,6.884064000000002,-12888.19297,-0.058190701592002965,267
2025-05-16 00:00:00+00:00,2025-11-14 00:00:00+00:00,jet,LONG,4,2417.0,2544.0,508.0,0.31904400000000005,0.3358080000000001,507.345148,0.052476742656185356,182
2025-05-16 00:00:00+00:00,2026-01-21 00:00:00+00:00,jet,LONG,93,2417.0,2601.0,17112.0,7.417773000000001,7.982469000000001,17096.599758,0.07605891849400083,250
2025-07-11 00:00:00+00:00,2026-01-21 00:00:00+00:00,jet,LONG,1,2030.0,2601.0,571.0,0.06699000000000001,0.085833,570.847177,0.28120550591133003,194
