entry_time,exit_time,symbol,side,qty,entry_price,exit_price,gross_pnl,entry_cost,exit_cost,net_pnl,return_pct,hold_days
2023-01-23 00:00:00+00:00,2023-07-18 00:00:00+00:00,lhm,LONG,19,1350.0,1735.0,7315.0,0.84645,1.0878450000000002,7313.065705,0.28510977407407406,176
2023-01-23 00:00:00+00:00,2023-11-17 00:00:00+00:00,lhm,LONG,18,1350.0,1850.0,9000.0,0.8019000000000002,1.0989000000000002,8998.099199999999,0.3702921481481481,298
2023-01-23 00:00:00+00:00,2023-12-27 00:00:00+00:00,lhm,LONG,18,1350.0,1925.0,10350.0,0.8019000000000002,1.14345,10348.05465,0.42584587037037036,338
2023-01-23 00:00:00+00:00,2024-02-01 00:00:00+00:00,lhm,LONG,18,1350.0,1960.0,10980.0,0.8019,1.1642400000000002,10978.03386,0.4517709407407407,374
2023-01-23 00:00:00+00:00,2024-05-28 00:00:00+00:00,lhm,LONG,1,1350.0,2002.0,652.0,0.04455000000000009,0.066066,651.8893840000001,0.4828810251851852,491
2023-10-10 00:00:00+00:00,2024-05-28 00:00:00+00:00,lhm,LONG,17,1864.0,2002.0,2346.0,1.0457040000000002,1.1231220000000002,2343.831174,0.07396589163090128,231
2023-12-18 00:00:00+00:00,2024-09-03 00:00:00+00:00,lhm,LONG,17,1950.0,1900.0,-850.0,1.0939500000000002,1.0659000000000003,-852.15985,-0.025706179487179487,260
2024-01-08 00:00:00+00:00,2024-09-03 00:00:00+00:00,lhm,LONG,1,1980.0,1900.0,-80.0,0.06534,0.0627,-80.12804000000001,-0.04046870707070708,239
2024-01-08 00:00:00+00:00,2024-12-20 00:00:00+00:00,lhm,LONG,17,1980.0,1942.0,-646.0,1.11078,1.089462,-648.200242,-0.019257285858585858,347
2024-04-22 00:00:00+00:00,2024-12-20 00:00:00+00:00,lhm,LONG,1,2040.0,1942.0,-98.0,0.06732000000000002,0.064086,-98.131406,-0.048103630392156864,242
2024-04-22 00:00:00+00:00,2025-02-04 00:00:00+00:00,lhm,LONG,16,2040.0,2011.0,-464.0,1.0771200000000003,1.061808,-466.13892799999996,-0.014281217156862744,288
2024-07-19 00:00:00+00:00,2025-02-04 00:00:00+00:00,lhm,LONG,2,1950.0,2011.0,122.0,0.1287,0.132726,121.738574,0.031215018974358973,200
2024-07-19 00:00:00+00:00,2025-06-19 00:00:00+00:00,lhm,LONG,17,1950.0,1919.0,-527.0,1.0939500000000002,1.076559,-529.1705089999999,-0.01596291128205128,335
2024-10-31 00:00:00+00:00,2025-06-19 00:00:00+00:00,lhm,LONG,1,1850.0,1919.0,69.0,0.06105000000000001,0.06332700000000001,68.875623,0.03723006648648649,231
2024-10-31 00:00:00+00:00,2025-09-12 00:00:00+00:00,lhm,LONG,17,1850.0,2015.0,2805.0,1.0378500000000002,1.1304150000000004,2802.8317349999998,0.08912024594594593,316
2025-01-07 00:00:00+00:00,2025-09-12 00:00:00+00:00,lhm,LONG,1,2040.0,2015.0,-25.0,0.06732000000000002,0.06649500000000001,-25.133815,-0.012320497549019607,248
2025-01-07 00:00:00+00:00,2025-11-21 00:00:00+00:00,lhm,LONG,16,2040.0,1866.0,-2784.0,1.0771200000000003,0.9852480000000001,-2786.062368,-0.08535730294117647,318
2025-04-25 00:00:00+00:00,2025-11-21 00:00:00+00:00,lhm,LONG,2,1888.0,1866.0,-44.0,0.12460800000000001,0.12315600000000002,-44.247764000000004,-0.011718157838983051,210
2025-04-25 00:00:00+00:00,2025-12-25 00:00:00+00:00,lhm,LONG,17,1888.0,1840.0,-816.0,1.059168,1.03224,-818.091408,-0.025488889830508475,244
2025-07-24 00:00:00+00:00,2025-12-25 00:00:00+00:00,lhm,LONG,1,1975.0,1840.0,-135.0,0.06517500000000001,0.06072,-135.125895,-0.06841817468354432,154
2025-07-24 00:00:00+00:00,2026-02-03 00:00:00+00:00,lhm,LONG,17,1975.0,1827.0,-2516.0,1.1079750000000002,1.024947,-2518.132922,-0.07500023594936708,194
2025-10-29 00:00:00+00:00,2026-02-03 00:00:00+00:00,lhm,LONG,1,1897.0,1827.0,-70.0,0.06260099999999999,0.060291000000000004,-70.12289200000001,-0.03696515129151292,97
