Strategy,CAGR,PnL,Total Return,# Trades,Win %,Max Drawdown,Sharpe,Best Params
macd (best),0.039303623893599315,12466.863586681648,0.1246686358668212,3,66.66666666666666,-0.28508445335128985,0.18281888234198793,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 120, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.75, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""macd_fast_window"": 10, ""macd_signal_window"": 12, ""macd_slow_window"": 30}}"
bollinger (best),0.03248539179268373,9969.227757325556,0.10233319578309819,25,52.0,-0.22386164913553597,0.16830656385850185,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 10, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.5, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""bb_k"": 2.0, ""bb_window"": 20}}"
rsi (best),0.027645118435280613,8442.300000000003,0.08665942435960639,0,,-0.28543766378639845,0.10748644216179043,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 10, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""rsi_overbought"": 90.0, ""rsi_oversold"": 40.0, ""rsi_window"": 14}}"
buy_hold,0.006894832659535721,2102.550000000003,0.02116150993034238,0,,-0.09052980839543989,0.10281894306132942,"{""buy_pct_cash"": 1.0}"
sma_price (best),-0.003997572663064886,-1213.328586456104,-0.012133285864561971,99,55.55555555555556,-0.19840107163268883,-0.023795888743193366,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 5, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.75, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""window"": 5}}"
