Strategy,CAGR,PnL,Total Return,# Trades,Win %,Max Drawdown,Sharpe,Signal Date,Signal,Signal (-1/0/+1),Best Params
buy_hold,0.5352016955023735,7955.199999999997,0.0795526524857253,0,,-0.03232348635486726,3.4914314532175466,2026-02-10,HOLD,0,"{""buy_pct_cash"": 1.0}"
rsi (best),0.006575732335224016,117.10792000000947,0.001171079200000369,0,,-0.03209305542252405,0.05196426290627834,2026-02-10,HOLD,0,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""rsi_overbought"": 60.0, ""rsi_oversold"": 40.0, ""rsi_window"": 7}}"
bollinger (best),0.005607683302527144,99.90735240001231,0.0009990735239999715,0,,-0.03209839308834184,0.04996275279586197,2026-02-10,HOLD,0,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""bb_k"": 2.0, ""bb_window"": 14}}"
sma_price (best),0.0,0.0,0.0,0,,0.0,,2026-02-10,NA,0,"{""portfolio"": {""buy_pct_cash"": 0.25, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""window"": 30}}"
macd (best),-0.04147087297118579,-753.4920651499997,-0.007534920651499966,0,,-0.007534920651499966,-2.3257899027726525,2026-02-10,SELL,-1,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""macd_fast_window"": 8, ""macd_signal_window"": 5, ""macd_slow_window"": 20}}"
