Strategy,CAGR,PnL,Total Return,# Trades,Win %,Max Drawdown,Sharpe,Best Params
buy_hold,0.2763769141898482,14740.800000000003,0.14740910519462536,0,,-0.09406967340599981,1.5349228740923186,"{""buy_pct_cash"": 1.0}"
sma_price (best),0.013112269200227011,736.764643724513,0.00736764643724519,27,48.148148148148145,-0.21795757130497007,0.03356512071970941,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""window"": 5}}"
rsi (best),0.0,0.0,0.0,0,,0.0,,"{""portfolio"": {""buy_pct_cash"": 0.25, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 1.0, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""rsi_window"": 13}}"
bollinger (best),0.0,0.0,0.0,0,,0.0,,"{""portfolio"": {""buy_pct_cash"": 0.25, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""bb_k"": 3.0, ""bb_window"": 10}}"
macd (best),-0.1931721194993462,-11392.236403824005,-0.11392236403824041,11,27.27272727272727,-0.20828137152768944,-0.6759174700736491,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""macd_fast_window"": 8, ""macd_signal_window"": 5, ""macd_slow_window"": 20}}"
