Strategy,CAGR,PnL,Total Return,# Trades,Win %,Max Drawdown,Sharpe,Signal Date,Signal,Signal (-1/0/+1),Best Params
sma_price (best),0.5656802107509624,292085.48188582994,2.92085481885829,107,62.616822429906534,-0.32322454507491627,1.5993850187227732,2026-02-10,SELL,-1,"{""portfolio"": {""buy_pct_cash"": 0.75, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""window"": 14}}"
macd (best),0.5194352201195054,257847.5926021,2.5784759260210084,42,83.33333333333334,-0.27535645797422126,1.6941332172499481,2026-02-10,SELL,-1,"{""portfolio"": {""buy_pct_cash"": 0.5, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""macd_fast_window"": 12, ""macd_signal_window"": 9, ""macd_slow_window"": 20}}"
buy_hold,0.2507622114471686,97292.15999999999,0.9776599752026134,0,,-0.2572075561495373,1.0596574465072197,2026-02-10,HOLD,0,"{""buy_pct_cash"": 1.0}"
bollinger (best),0.2026073252956,75463.56778588996,0.7546356778589054,39,74.35897435897436,-0.32071109424181954,0.9003724403064375,2026-02-10,HOLD,0,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""bb_k"": 2.0, ""bb_window"": 10}}"
rsi (best),0.06368238322033903,20500.83210938002,0.20701497917280443,28,100.0,-0.2544520999448957,0.3551949160742982,2026-02-10,BUY,1,"{""portfolio"": {""buy_pct_cash"": 0.5, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""rsi_overbought"": 60.0, ""rsi_oversold"": 40.0, ""rsi_window"": 21}}"
