entry_time,exit_time,symbol,side,qty,entry_price,exit_price,gross_pnl,entry_cost,exit_cost,net_pnl,return_pct,hold_days
2023-01-06 00:00:00+00:00,2023-02-08 00:00:00+00:00,atw,LONG,69,365.0,386.0,1449.0,0.8311050000000001,0.8789220000000002,1447.289973,0.05746634794520548,33
2023-01-06 00:00:00+00:00,2023-04-26 00:00:00+00:00,atw,LONG,67,365.0,404.95,2676.649999999999,0.8070150000000001,0.8953444500000001,2674.9476405499995,0.10938244287671231,110
2023-01-06 00:00:00+00:00,2023-05-17 00:00:00+00:00,atw,LONG,50,365.0,411.0,2300.0,0.6022500000000001,0.67815,2298.7196,0.12595723835616437,131
2023-01-06 00:00:00+00:00,2023-05-25 00:00:00+00:00,atw,LONG,38,365.0,418.15,2019.6999999999991,0.4577100000000001,0.5243601000000001,2018.7179298999993,0.14554563301369858,139
2023-01-06 00:00:00+00:00,2023-09-01 00:00:00+00:00,atw,LONG,49,365.0,451.5,4238.5,0.5902050000000001,0.7300755000000001,4237.1797195,0.2369124808219178,238
2023-03-22 00:00:00+00:00,2023-09-01 00:00:00+00:00,atw,LONG,17,395.0,451.5,960.5,0.22159500000000001,0.2532915,960.0251135,0.14296725443037975,163
2023-03-22 00:00:00+00:00,2023-09-21 00:00:00+00:00,atw,LONG,46,395.0,446.7,2378.1999999999994,0.5996100000000001,0.6780906000000001,2376.9222993999992,0.13081575670886073,183
2023-07-04 00:00:00+00:00,2023-09-21 00:00:00+00:00,atw,LONG,4,431.1,446.7,62.399999999999864,0.05690520000000002,0.058964400000000014,62.28413039999986,0.036119305497564286,79
2023-07-04 00:00:00+00:00,2023-09-27 00:00:00+00:00,atw,LONG,37,431.1,456.0,921.2999999999992,0.5263731000000001,0.556776,920.2168508999991,0.05769131454418923,85
2023-07-04 00:00:00+00:00,2023-10-06 00:00:00+00:00,atw,LONG,28,431.1,479.95,1367.799999999999,0.39833640000000003,0.4434738000000001,1366.958189799999,0.11324503676641141,94
2023-07-04 00:00:00+00:00,2023-12-14 00:00:00+00:00,atw,LONG,67,431.1,464.05,2207.649999999999,0.9531621000000003,1.0260145500000002,2205.670823349999,0.07636386000927856,163
2023-07-04 00:00:00+00:00,2024-02-07 00:00:00+00:00,atw,LONG,16,431.1,491.25,962.3999999999996,0.22762079999999996,0.25938000000000005,961.9129991999997,0.13945618754349334,218
2023-10-31 00:00:00+00:00,2024-02-07 00:00:00+00:00,atw,LONG,51,452.1,491.25,1996.6499999999987,0.7608843000000001,0.8267737500000002,1995.0623419499987,0.08652702820172521,99
2023-10-31 00:00:00+00:00,2024-02-09 00:00:00+00:00,atw,LONG,50,452.1,500.0,2394.999999999999,0.7459650000000001,0.8250000000000002,2393.429034999999,0.1058805147091351,101
2023-10-31 00:00:00+00:00,2024-03-18 00:00:00+00:00,atw,LONG,38,452.1,506.6,2071.0,0.5669334,0.6352764000000001,2069.7977902000002,0.12047857310329575,139
2023-10-31 00:00:00+00:00,2024-05-06 00:00:00+00:00,atw,LONG,43,452.1,503.0,2188.699999999999,0.6415299,0.713757,2187.344713099999,0.11251599579738991,188
2023-12-27 00:00:00+00:00,2024-05-06 00:00:00+00:00,atw,LONG,24,460.0,503.0,1032.0,0.36432000000000014,0.398376,1031.237304,0.09340917608695652,131
