Strategy,CAGR,PnL,Total Return,# Trades,Win %,Max Drawdown,Sharpe,Signal Date,Signal,Signal (-1/0/+1),Best Params
rsi (best),0.10777375301909031,36573.25,0.36606049019921816,18,100.0,-0.06446419109663404,1.31733725441161,2026-02-10,HOLD,0,"{""portfolio"": {""buy_pct_cash"": 0.25, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 1.0, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""rsi_overbought"": 80.0, ""rsi_oversold"": 40.0, ""rsi_window"": 10}}"
buy_hold,0.06695595877576754,21817.600000000006,0.218371661008262,0,,-0.040111845449923744,1.1599374937376055,2026-02-10,HOLD,0,"{""buy_pct_cash"": 1.0}"
sma_price (best),0.05738938013813266,18538.349999999962,0.18538349999999837,94,58.51063829787234,-0.02003412959189388,1.7459151073806554,2026-02-10,SELL,-1,"{""portfolio"": {""buy_pct_cash"": 0.25, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 1.0, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""window"": 5}}"
macd (best),0.026809104233660896,8396.75000000003,0.08396750000000175,37,51.35135135135135,-0.022189173194471445,0.8261916356622045,2026-02-10,SELL,-1,"{""portfolio"": {""buy_pct_cash"": 0.25, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 1.0, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""macd_fast_window"": 10, ""macd_signal_window"": 9, ""macd_slow_window"": 20}}"
bollinger (best),0.015464935965828985,4788.149999999994,0.04788149999999969,9,88.88888888888889,-0.016217499999999996,0.6900817790974948,2026-02-10,HOLD,0,"{""portfolio"": {""buy_pct_cash"": 0.25, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 1.0, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""bb_k"": 2.0, ""bb_window"": 14}}"
