Strategy,CAGR,PnL,Total Return,# Trades,Win %,Max Drawdown,Sharpe,Best Params
sma_price (best),0.8043582735349455,504179.5125292797,5.0419088959797875,2,50.0,-0.323694719571502,1.8415350072681667,"{""portfolio"": {""buy_pct_cash"": 0.75, ""cooldown_bars"": 120, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""window"": 50}}"
macd (best),0.602520008311396,320884.49555927416,3.208844955592739,19,52.63157894736842,-0.31610934429457205,1.9194808797816327,"{""portfolio"": {""buy_pct_cash"": 0.25, ""cooldown_bars"": 21, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""macd_fast_window"": 8, ""macd_signal_window"": 5, ""macd_slow_window"": 50}}"
bollinger (best),0.463781207594814,219380.4432616122,2.1938044326161243,15,100.0,-0.3681028182881546,1.3514064066177132,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""bb_k"": 2.5, ""bb_window"": 20}}"
buy_hold,0.312343536813787,128961.29999999999,1.289622696258529,0,,-0.2781953120843068,1.3985575095998204,"{""buy_pct_cash"": 1.0}"
rsi (best),-0.019986385683727126,-5967.3212558469095,-0.0596732125584688,6,50.0,-0.17315235644654836,-0.14104318727510096,"{""portfolio"": {""buy_pct_cash"": 0.25, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 1.0, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""rsi_window"": 10}}"
