Strategy,CAGR,PnL,Total Return,# Trades,Win %,Max Drawdown,Sharpe,Best Params
sma_price (best),0.28826259567018764,70356.40033447303,0.7035640033447299,132,62.121212121212125,-0.15429453376956725,1.2950446829749507,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""window"": 5}}"
macd (best),0.23703721096144004,56421.72913738148,0.564217291373813,53,77.35849056603774,-0.15919723975472644,1.122079477913784,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""macd_fast_window"": 8, ""macd_signal_window"": 5, ""macd_slow_window"": 20}}"
bollinger (best),0.14943459234184164,34032.1444352635,0.3403214443526319,16,100.0,-0.116300459232767,0.8132501581981263,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""bb_k"": 2.0, ""bb_window"": 14}}"
buy_hold,0.10378819996282829,23082.300000000003,0.23082473052396746,0,,-0.07623889166314035,1.0909698335344566,"{""buy_pct_cash"": 1.0}"
rsi (best),0.038260827559991606,8216.965357939043,0.08216965357938855,20,85.0,-0.07903084841443819,0.5469235731680925,"{""portfolio"": {""buy_pct_cash"": 0.25, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 1.0, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""rsi_window"": 5}}"
