Strategy,CAGR,PnL,Total Return,# Trades,Win %,Max Drawdown,Sharpe,Best Params
buy_hold,0.5352012372941268,7955.199999999997,0.079552594947917,0,,-0.03232346539143527,3.4914308478714973,"{""buy_pct_cash"": 1.0}"
bollinger (best),0.005624017963803407,100.19770405201416,0.0010019770405202966,0,,-0.032098302971926285,0.05010609689776208,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""bb_k"": 2.0, ""bb_window"": 14}}"
rsi (best),0.0026904635146292044,47.990988712001126,0.00047990988711998916,0,,-0.014261717302899601,0.05218226545639584,"{""portfolio"": {""buy_pct_cash"": 0.25, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 1.0, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""rsi_window"": 5}}"
sma_price (best),0.0,0.0,0.0,0,,0.0,,"{""portfolio"": {""buy_pct_cash"": 0.25, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""window"": 30}}"
macd (best),-0.04145517192833381,-753.201764859492,-0.007532017648594902,0,,-0.007532017648594902,-2.325805419632112,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""macd_fast_window"": 8, ""macd_signal_window"": 5, ""macd_slow_window"": 20}}"
