entry_time,exit_time,symbol,side,qty,entry_price,exit_price,gross_pnl,entry_cost,exit_cost,net_pnl,return_pct,hold_days
2023-01-30 00:00:00+00:00,2023-05-19 00:00:00+00:00,SNA,LONG,1220,12.06,11.46,-731.9999999999995,0.4855356000000001,0.46137960000000006,-732.9469151999996,-0.04981560199004972,109
2023-01-30 00:00:00+00:00,2023-06-23 00:00:00+00:00,SNA,LONG,852,12.06,11.53,-451.56000000000097,0.33907896,0.32417747999999996,-452.22325644000097,-0.04401148175787737,144
2023-03-03 00:00:00+00:00,2023-06-23 00:00:00+00:00,SNA,LONG,63,11.99,11.53,-28.980000000000054,0.02492721000000001,0.023970870000000002,-29.028898080000054,-0.038430038365304495,112
2023-03-03 00:00:00+00:00,2023-08-04 00:00:00+00:00,SNA,LONG,686,11.99,12.7,487.0599999999994,0.2714296200000001,0.2875026,486.5010677799994,0.05914805921601327,154
2023-03-03 00:00:00+00:00,2023-12-04 00:00:00+00:00,SNA,LONG,815,11.99,11.17,-668.3000000000002,0.32247105000000015,0.3004171500000001,-668.9228882000002,-0.06845406839032529,276
2023-04-07 00:00:00+00:00,2023-12-04 00:00:00+00:00,SNA,LONG,430,11.33,11.17,-68.80000000000007,0.16077270000000002,0.15850230000000004,-69.11927500000006,-0.014187334510150057,241
2023-04-07 00:00:00+00:00,2024-01-05 00:00:00+00:00,SNA,LONG,811,11.33,10.99,-275.7399999999999,0.30322479,0.2941253700000001,-276.3373501599999,-0.03007383583406884,273
2023-09-06 00:00:00+00:00,2024-01-05 00:00:00+00:00,SNA,LONG,122,11.88,10.99,-108.58000000000007,0.047828880000000004,0.04424574000000001,-108.67207462000006,-0.07497935269360273,121
2023-09-06 00:00:00+00:00,2024-02-13 00:00:00+00:00,SNA,LONG,700,11.88,10.64,-868.0000000000001,0.27442800000000006,0.24578400000000006,-868.520212,-0.10443965993265994,160
2023-09-06 00:00:00+00:00,2024-04-29 00:00:00+00:00,SNA,LONG,765,11.88,11.38,-382.5,0.2999106000000001,0.2872881000000001,-383.0871987,-0.042152153198653196,236
2023-10-26 00:00:00+00:00,2024-04-29 00:00:00+00:00,SNA,LONG,189,10.6,11.38,147.42000000000021,0.06611220000000002,0.07097706000000002,147.28291074000023,0.07351647735849069,186
2023-10-26 00:00:00+00:00,2024-06-03 00:00:00+00:00,SNA,LONG,716,10.6,11.09,350.84000000000015,0.25045680000000003,0.26203452,350.32750868000016,0.04615888962264154,221
2023-10-26 00:00:00+00:00,2024-09-02 00:00:00+00:00,SNA,LONG,429,10.6,14.75,1780.3500000000001,0.15006420000000004,0.20881575000000002,1779.99112005,0.39143051415094343,312
2024-03-15 00:00:00+00:00,2024-09-02 00:00:00+00:00,SNA,LONG,548,10.78,14.75,2175.5600000000004,0.19494552,0.26673900000000006,2175.09831548,0.3681964294990724,171
2024-03-15 00:00:00+00:00,2025-01-30 00:00:00+00:00,SNA,LONG,1169,10.78,17.98,8416.800000000001,0.4158600600000001,0.6936144600000003,8415.69052548,0.6678154842300557,321
2024-07-08 00:00:00+00:00,2025-01-30 00:00:00+00:00,SNA,LONG,61,10.56,17.98,452.62,0.021257280000000007,0.03619374000000001,452.56254898000003,0.7025623276515152,206
2024-07-08 00:00:00+00:00,2025-04-10 00:00:00+00:00,SNA,LONG,1125,10.56,54.5,49432.5,0.39204000000000017,2.0233125000000003,49430.0846475,4.160781535984849,276
2024-07-08 00:00:00+00:00,2025-08-22 00:00:00+00:00,SNA,LONG,573,10.56,98.61,50452.65,0.19967904000000003,1.8646164900000002,50450.58570447,8.337727025568181,410
2024-11-14 00:00:00+00:00,2025-08-22 00:00:00+00:00,SNA,LONG,453,15.15,98.61,37807.38,0.22647735000000005,1.4741208900000002,37805.67940176,5.508663097029703,281
