Strategy,CAGR,PnL,Total Return,# Trades,Win %,Max Drawdown,Sharpe,Best Params
sma_price (best),1.0429808517131187,782200.6606791303,7.822006606791328,203,71.92118226600985,-0.2371117219719493,3.0855575534085182,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""window"": 5}}"
macd (best),0.9678029508286283,686944.2140709923,6.869442140709921,30,86.66666666666667,-0.2478514514138923,2.8852447024521926,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""macd_fast_window"": 26, ""macd_signal_window"": 20, ""macd_slow_window"": 30}}"
buy_hold,0.46544208648333774,219360.0,2.2048613791031486,0,,-0.21104578240418093,2.043380558728324,"{""buy_pct_cash"": 1.0}"
bollinger (best),0.29227414314547384,116037.20915034857,1.1845730250161397,36,94.44444444444444,-0.17826144161456925,1.3152571552609496,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""bb_k"": 2.0, ""bb_window"": 10}}"
rsi (best),0.07779064572653405,25516.11211655136,0.2564710528384839,28,85.71428571428571,-0.10652371559558871,0.8157143449348342,"{""portfolio"": {""buy_pct_cash"": 0.25, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 1.0, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""rsi_window"": 5}}"
