entry_time,exit_time,symbol,side,qty,entry_price,exit_price,gross_pnl,entry_cost,exit_cost,net_pnl,return_pct,hold_days
2023-01-03 00:00:00+00:00,2023-02-01 00:00:00+00:00,bcp,LONG,83,225.35,221.95,-282.2000000000005,0.6172336500000001,0.6079210500000001,-283.4251547000005,-0.015153143554470852,29
2023-01-03 00:00:00+00:00,2023-02-09 00:00:00+00:00,bcp,LONG,63,225.35,220.0,-337.0499999999996,0.46850265,0.4573800000000001,-337.9758826499996,-0.02380606412247612,37
2023-01-03 00:00:00+00:00,2023-02-16 00:00:00+00:00,bcp,LONG,47,225.35,227.25,89.30000000000027,0.34951785,0.35246475000000005,88.59801740000027,0.008365050809851369,44
2023-01-03 00:00:00+00:00,2023-02-22 00:00:00+00:00,bcp,LONG,35,225.35,225.15,-6.999999999999602,0.26027925,0.26004825000000004,-7.520327499999602,-0.0009534790326158803,50
2023-01-03 00:00:00+00:00,2023-03-30 00:00:00+00:00,bcp,LONG,103,225.35,234.0,890.9500000000006,0.7659646500000001,0.7953660000000001,889.3886693500007,0.03831746816063904,86
2023-01-03 00:00:00+00:00,2023-05-15 00:00:00+00:00,bcp,LONG,1,225.35,231.0,5.650000000000006,0.007436549999999986,0.0076230000000000004,5.634940450000006,0.025005282671400075,132
2023-03-22 00:00:00+00:00,2023-05-15 00:00:00+00:00,bcp,LONG,107,233.0,231.0,-214.0,0.822723,0.8156610000000001,-215.638384,-0.008649407725321889,54
2023-03-22 00:00:00+00:00,2023-05-19 00:00:00+00:00,bcp,LONG,81,233.0,232.0,-81.0,0.6228090000000002,0.6201360000000001,-82.242945,-0.0043577038626609445,58
2023-03-22 00:00:00+00:00,2023-05-25 00:00:00+00:00,bcp,LONG,56,233.0,230.1,-162.40000000000032,0.4305840000000001,0.42522480000000007,-163.25580880000032,-0.012511941201716763,64
2023-03-27 00:00:00+00:00,2023-05-25 00:00:00+00:00,bcp,LONG,5,230.0,230.1,0.4999999999999716,0.037950000000000005,0.03796650000000001,0.4240834999999716,0.0003687682608695405,59
2023-03-27 00:00:00+00:00,2023-05-29 00:00:00+00:00,bcp,LONG,45,230.0,234.0,180.0,0.34155000000000013,0.3474900000000001,179.31096,0.01732473043478261,63
2023-03-27 00:00:00+00:00,2023-06-05 00:00:00+00:00,bcp,LONG,12,230.0,234.0,48.0,0.09108,0.09266400000000002,47.816256,0.01732473043478261,70
2023-03-31 00:00:00+00:00,2023-06-05 00:00:00+00:00,bcp,LONG,22,232.0,234.0,44.0,0.16843200000000003,0.16988400000000003,43.661683999999994,0.008554405172413793,66
2023-03-31 00:00:00+00:00,2023-06-12 00:00:00+00:00,bcp,LONG,26,232.0,234.85,74.09999999999985,0.19905600000000004,0.20150130000000002,73.69944269999985,0.01221807737068963,73
2023-03-31 00:00:00+00:00,2023-06-27 00:00:00+00:00,bcp,LONG,19,232.0,250.05,342.9500000000002,0.145464,0.15678135,342.6477546500002,0.07773315668103453,88
2023-03-31 00:00:00+00:00,2023-07-20 00:00:00+00:00,bcp,LONG,26,232.0,262.2,785.1999999999997,0.19905600000000004,0.22496760000000005,784.7759763999996,0.1301021181034482,111
2023-04-27 00:00:00+00:00,2023-07-20 00:00:00+00:00,bcp,LONG,24,227.0,262.2,844.7999999999997,0.17978400000000003,0.20766240000000005,844.4125535999997,0.1549949621145374,84
2023-05-04 00:00:00+00:00,2023-07-20 00:00:00+00:00,bcp,LONG,6,227.55,262.2,207.89999999999986,0.04505490000000001,0.05191560000000001,207.80302949999987,0.15220320039551735,77
2023-07-14 00:00:00+00:00,2023-07-20 00:00:00+00:00,bcp,LONG,22,259.25,262.2,64.89999999999975,0.18821550000000004,0.19035720000000003,64.52142729999976,0.011312602314368328,6
2023-07-14 00:00:00+00:00,2023-07-26 00:00:00+00:00,bcp,LONG,58,259.25,262.2,171.09999999999934,0.4962045000000001,0.5018508,170.10194469999934,0.011312602314368326,12
2023-07-14 00:00:00+00:00,2023-07-28 00:00:00+00:00,bcp,LONG,44,259.25,264.5,231.0,0.37643100000000007,0.38405400000000006,230.239515,0.020184054966248796,14
2023-07-14 00:00:00+00:00,2023-08-04 00:00:00+00:00,bcp,LONG,33,259.25,263.0,123.75,0.2823232500000001,0.2864070000000001,123.18126975,0.014398324975891996,21
2023-07-14 00:00:00+00:00,2023-09-01 00:00:00+00:00,bcp,LONG,96,259.25,257.0,-216.0,0.821304,0.8141760000000001,-217.63548,-0.008744594985535198,49
2023-08-10 00:00:00+00:00,2023-09-01 00:00:00+00:00,bcp,LONG,2,260.0,257.0,-6.0,0.01716,0.016962,-6.034122,-0.011604080769230769,22
2023-08-10 00:00:00+00:00,2023-10-06 00:00:00+00:00,bcp,LONG,99,260.0,280.0,1980.0,0.8494200000000002,0.9147600000000002,1978.23582,0.07685453846153846,57
2023-08-10 00:00:00+00:00,2023-10-20 00:00:00+00:00,bcp,LONG,74,260.0,261.05,77.70000000000084,0.63492,0.6374841000000001,76.42759590000085,0.003972328269230814,71
2023-08-10 00:00:00+00:00,2023-10-24 00:00:00+00:00,bcp,LONG,50,260.0,262.5,125.0,0.42899999999999994,0.43312500000000015,124.137875,0.009549067307692307,75
2023-08-15 00:00:00+00:00,2023-10-24 00:00:00+00:00,bcp,LONG,6,258.0,262.5,27.0,0.05108400000000001,0.051975000000000014,26.896941,0.01737528488372093,70
